;used_liter;image;cadran_1;cadran_2;cadran_3
0;215;1000_d8ab48d2-4e17-4bb1-8025-116d2e1a84f2.jpg_sys.jpg;2;1;5
1;122;1001_d8ab48d2-4e17-4bb1-8025-116d2e1a84f2.jpg_dia.jpg;1;2;2
2;93;1002_d8ab48d2-4e17-4bb1-8025-116d2e1a84f2.jpg_pul.jpg;X;9;3
3;99;1003_0f73e4ea-a344-45ed-9b51-9ea9bb490e42.jpg_sys.jpg;X;9;9
4;60;1004_0f73e4ea-a344-45ed-9b51-9ea9bb490e42.jpg_dia.jpg;X;6;0
5;95;1005_0f73e4ea-a344-45ed-9b51-9ea9bb490e42.jpg_pul.jpg;X;9;5
6;135;1006_01723f4a-d203-4dfe-ac92-9d1a21b74401.jpg_sys.jpg;1;3;5
7;85;1007_01723f4a-d203-4dfe-ac92-9d1a21b74401.jpg_dia.jpg;X;8;5
8;70;1008_01723f4a-d203-4dfe-ac92-9d1a21b74401.jpg_pul.jpg;X;7;0
9;128;1009_699f19bc-744a-4550-9931-ec8cead75102.jpg_sys.jpg;1;2;8
10;79;1010_699f19bc-744a-4550-9931-ec8cead75102.jpg_dia.jpg;X;7;9
11;81;1011_699f19bc-744a-4550-9931-ec8cead75102.jpg_pul.jpg;X;8;1
12;123;1012_781e9dfc-e94f-4dc9-821b-382954ff01a1.jpg_sys.jpg;1;2;3
13;79;1013_781e9dfc-e94f-4dc9-821b-382954ff01a1.jpg_dia.jpg;X;7;9
14;88;1014_781e9dfc-e94f-4dc9-821b-382954ff01a1.jpg_pul.jpg;X;8;8
15;134;1015_2be8f990-b2ab-4ccf-ad2e-585b07bebe81.jpg_sys.jpg;1;3;4
16;80;1016_2be8f990-b2ab-4ccf-ad2e-585b07bebe81.jpg_dia.jpg;X;8;0
17;90;1017_2be8f990-b2ab-4ccf-ad2e-585b07bebe81.jpg_pul.jpg;X;9;0
18;128;1018_69da4b69-fbe3-4ea4-aec3-b5dcb306499f.jpg_sys.jpg;1;2;8
19;81;1019_69da4b69-fbe3-4ea4-aec3-b5dcb306499f.jpg_dia.jpg;X;8;1
20;84;1020_69da4b69-fbe3-4ea4-aec3-b5dcb306499f.jpg_pul.jpg;X;8;4
21;128;1021_cb819249-3f29-47ac-bd60-f91ccf9ccc1b.jpg_sys.jpg;1;2;8
22;78;1022_cb819249-3f29-47ac-bd60-f91ccf9ccc1b.jpg_dia.jpg;X;7;8
23;76;1023_cb819249-3f29-47ac-bd60-f91ccf9ccc1b.jpg_pul.jpg;X;7;6
24;129;1024_15bd5b80-7bb5-49b4-9022-ac15c4ebde5c.jpg_sys.jpg;1;2;9
25;89;1025_15bd5b80-7bb5-49b4-9022-ac15c4ebde5c.jpg_dia.jpg;X;8;9
26;81;1026_15bd5b80-7bb5-49b4-9022-ac15c4ebde5c.jpg_pul.jpg;X;8;1
27;128;1027_d2d669e2-d733-4adb-8841-411def10d2e3.jpg_sys.jpg;1;2;8
28;79;1028_d2d669e2-d733-4adb-8841-411def10d2e3.jpg_dia.jpg;X;7;9
29;81;1029_d2d669e2-d733-4adb-8841-411def10d2e3.jpg_pul.jpg;X;8;1
30;104;1030_ec314661-37ec-40c3-99a2-7feacf318207.jpg_sys.jpg;1;0;4
31;65;1031_ec314661-37ec-40c3-99a2-7feacf318207.jpg_dia.jpg;X;6;5
32;83;1032_ec314661-37ec-40c3-99a2-7feacf318207.jpg_pul.jpg;X;8;3
33;120;1033_6c2a2c7f-a6cb-4d11-92e5-b3220ebb3734.jpg_sys.jpg;1;2;0
34;65;1034_6c2a2c7f-a6cb-4d11-92e5-b3220ebb3734.jpg_dia.jpg;X;6;5
35;56;1035_6c2a2c7f-a6cb-4d11-92e5-b3220ebb3734.jpg_pul.jpg;X;5;6
36;119;1036_386e7554-0b62-4b4c-b58b-626b82fa3bf5.jpg_sys.jpg;1;1;9
37;81;1037_386e7554-0b62-4b4c-b58b-626b82fa3bf5.jpg_dia.jpg;X;8;1
38;142;1039_b8d49172-0e7b-4531-9a32-a914fae6adf2.jpg_sys.jpg;1;4;2
39;88;1040_b8d49172-0e7b-4531-9a32-a914fae6adf2.jpg_dia.jpg;X;8;8
40;70;1041_b8d49172-0e7b-4531-9a32-a914fae6adf2.jpg_pul.jpg;X;7;0
41;142;1042_1d0b8040-7423-43d4-889d-bc9d757dd767.jpg_sys.jpg;1;4;2
42;88;1043_1d0b8040-7423-43d4-889d-bc9d757dd767.jpg_dia.jpg;X;8;8
43;70;1044_1d0b8040-7423-43d4-889d-bc9d757dd767.jpg_pul.jpg;X;7;0
44;120;1045_7ae31e62-56ba-4f49-9dfc-f50a047b1a36.jpg_sys.jpg;1;2;0
45;80;1046_7ae31e62-56ba-4f49-9dfc-f50a047b1a36.jpg_dia.jpg;X;8;0
46;75;1047_7ae31e62-56ba-4f49-9dfc-f50a047b1a36.jpg_pul.jpg;X;7;5
47;131;1048_aff0bdac-46e4-4aba-bac9-3b139f1c0637.jpg_sys.jpg;1;3;1
48;84;1049_aff0bdac-46e4-4aba-bac9-3b139f1c0637.jpg_dia.jpg;X;8;4
49;75;1050_aff0bdac-46e4-4aba-bac9-3b139f1c0637.jpg_pul.jpg;X;7;5
50;158;1051_57571ab2-6f72-4096-9de2-6ed08f34ff47.jpg_sys.jpg;1;5;8
51;79;1052_57571ab2-6f72-4096-9de2-6ed08f34ff47.jpg_dia.jpg;X;7;9
52;47;1053_57571ab2-6f72-4096-9de2-6ed08f34ff47.jpg_pul.jpg;X;4;7
53;126;1054_63e57d0b-79a5-479d-bede-2e39eb6cd34a.jpg_sys.jpg;1;2;6
54;81;1055_63e57d0b-79a5-479d-bede-2e39eb6cd34a.jpg_dia.jpg;X;8;1
55;116;1056_63e57d0b-79a5-479d-bede-2e39eb6cd34a.jpg_pul.jpg;1;1;6
56;134;1057_795a2d3e-5c16-4bc2-aa37-168c876e86a4.jpg_sys.jpg;1;3;4
57;82;1058_795a2d3e-5c16-4bc2-aa37-168c876e86a4.jpg_dia.jpg;X;8;2
58;87;1059_795a2d3e-5c16-4bc2-aa37-168c876e86a4.jpg_pul.jpg;X;8;7
59;115;1060_5337f3c2-6eeb-4c85-b73a-a1721d0cf957.jpg_sys.jpg;1;1;5
60;75;1061_5337f3c2-6eeb-4c85-b73a-a1721d0cf957.jpg_dia.jpg;X;7;5
61;77;1062_5337f3c2-6eeb-4c85-b73a-a1721d0cf957.jpg_pul.jpg;X;7;7
62;114;1063_7f2049fc-3050-4125-9b28-ecf2b742cdc9.jpg_sys.jpg;1;1;4
63;80;1064_7f2049fc-3050-4125-9b28-ecf2b742cdc9.jpg_dia.jpg;X;8;0
64;60;1065_7f2049fc-3050-4125-9b28-ecf2b742cdc9.jpg_pul.jpg;X;6;0
65;120;1066_20dd32ec-e6f7-4138-a769-97f28740d587.jpg_sys.jpg;1;2;0
66;80;1067_20dd32ec-e6f7-4138-a769-97f28740d587.jpg_dia.jpg;X;8;0
67;80;1068_20dd32ec-e6f7-4138-a769-97f28740d587.jpg_pul.jpg;X;8;0
68;139;1069_7a5e5a76-2580-456e-87f3-bb0ec9013942.jpg_sys.jpg;1;3;9
69;85;1070_7a5e5a76-2580-456e-87f3-bb0ec9013942.jpg_dia.jpg;X;8;5
70;83;1071_7a5e5a76-2580-456e-87f3-bb0ec9013942.jpg_pul.jpg;X;8;3
71;152;1072_a5b1ba89-5925-44f3-b8d1-af8a7b075c5a.jpg_sys.jpg;1;5;2
72;91;1073_a5b1ba89-5925-44f3-b8d1-af8a7b075c5a.jpg_dia.jpg;X;9;1
73;67;1074_a5b1ba89-5925-44f3-b8d1-af8a7b075c5a.jpg_pul.jpg;X;6;7
74;109;1075_e7a33f8f-68f9-4dd7-b30c-2452bbf22559.jpg_sys.jpg;1;0;9
75;65;1076_e7a33f8f-68f9-4dd7-b30c-2452bbf22559.jpg_dia.jpg;X;6;5
76;86;1077_e7a33f8f-68f9-4dd7-b30c-2452bbf22559.jpg_pul.jpg;X;8;6
77;132;1078_e1ee01d3-ae9e-4236-8668-00fd648e30f4.jpg_sys.jpg;1;3;2
78;82;1079_e1ee01d3-ae9e-4236-8668-00fd648e30f4.jpg_dia.jpg;X;8;2
79;95;1080_e1ee01d3-ae9e-4236-8668-00fd648e30f4.jpg_pul.jpg;X;9;5
80;151;1081_afdd8f2a-e683-47e2-b520-495e32e3fb08.jpg_sys.jpg;1;5;1
81;89;1082_afdd8f2a-e683-47e2-b520-495e32e3fb08.jpg_dia.jpg;X;8;9
82;65;1083_afdd8f2a-e683-47e2-b520-495e32e3fb08.jpg_pul.jpg;X;6;5
83;110;1084_f5d3c7c8-ff29-4f8a-9918-0976ea1d8a2f.jpg_sys.jpg;1;1;0
84;82;1085_f5d3c7c8-ff29-4f8a-9918-0976ea1d8a2f.jpg_dia.jpg;X;8;2
85;93;1086_f5d3c7c8-ff29-4f8a-9918-0976ea1d8a2f.jpg_pul.jpg;X;9;3
86;136;1087_515d8ce5-bb5e-4cd7-a45a-995c7e5d9e35.jpg_sys.jpg;1;3;6
87;80;1088_515d8ce5-bb5e-4cd7-a45a-995c7e5d9e35.jpg_dia.jpg;X;8;0
88;89;1089_515d8ce5-bb5e-4cd7-a45a-995c7e5d9e35.jpg_pul.jpg;X;8;9
89;117;1090_4673bbe6-53c6-4a3e-a13e-f2dae88a454b.jpg_sys.jpg;1;1;7
90;83;1091_4673bbe6-53c6-4a3e-a13e-f2dae88a454b.jpg_dia.jpg;X;8;3
91;66;1092_4673bbe6-53c6-4a3e-a13e-f2dae88a454b.jpg_pul.jpg;X;6;6
92;127;1093_929cfcf5-41ba-445e-badc-06b2333e2015.jpg_sys.jpg;1;2;7
93;82;1094_929cfcf5-41ba-445e-badc-06b2333e2015.jpg_dia.jpg;X;8;2
94;65;1095_929cfcf5-41ba-445e-badc-06b2333e2015.jpg_pul.jpg;X;6;5
95;108;1096_23c971d9-3fb3-4c2a-8dc4-e1ba3cc11555.jpg_sys.jpg;1;0;8
96;68;1097_23c971d9-3fb3-4c2a-8dc4-e1ba3cc11555.jpg_dia.jpg;X;6;8
97;83;1098_23c971d9-3fb3-4c2a-8dc4-e1ba3cc11555.jpg_pul.jpg;X;8;3
98;105;1099_1ce60a07-7852-453c-b5aa-cdb57b4549e6.jpg_sys.jpg;1;0;5
99;65;1100_1ce60a07-7852-453c-b5aa-cdb57b4549e6.jpg_dia.jpg;X;6;5
101;109;1102_f08dba54-93f1-44da-8fbc-a4ef02bf9434.jpg_sys.jpg;1;0;9
102;81;1103_f08dba54-93f1-44da-8fbc-a4ef02bf9434.jpg_dia.jpg;X;8;1
103;68;1104_f08dba54-93f1-44da-8fbc-a4ef02bf9434.jpg_pul.jpg;X;6;8
104;122;1105_2e47649d-954e-4a43-81f6-ac637c25ae80.jpg_sys.jpg;1;2;2
105;87;1106_2e47649d-954e-4a43-81f6-ac637c25ae80.jpg_dia.jpg;X;8;7
106;89;1107_2e47649d-954e-4a43-81f6-ac637c25ae80.jpg_pul.jpg;X;8;9
107;121;1108_68d7d5f1-e4dd-4eae-99b9-7bdd6425529a.jpg_sys.jpg;1;2;1
108;77;1109_68d7d5f1-e4dd-4eae-99b9-7bdd6425529a.jpg_dia.jpg;X;7;7
109;85;1110_68d7d5f1-e4dd-4eae-99b9-7bdd6425529a.jpg_pul.jpg;X;8;5
110;153;1111_b85b4c0f-ae21-4387-9b34-fb51a4dc6d5b.jpg_sys.jpg;1;5;3
111;105;1112_b85b4c0f-ae21-4387-9b34-fb51a4dc6d5b.jpg_dia.jpg;1;0;5
112;72;1113_b85b4c0f-ae21-4387-9b34-fb51a4dc6d5b.jpg_pul.jpg;X;7;2
113;105;1114_7358a205-6522-4cd9-b9f9-4f42cf167f87.jpg_sys.jpg;1;0;5
114;72;1115_7358a205-6522-4cd9-b9f9-4f42cf167f87.jpg_dia.jpg;X;7;2
115;73;1116_7358a205-6522-4cd9-b9f9-4f42cf167f87.jpg_pul.jpg;X;7;3
116;103;1117_80f16343-93dd-40e2-a724-921a1e9b0469.jpg_sys.jpg;1;0;3
117;50;1118_80f16343-93dd-40e2-a724-921a1e9b0469.jpg_dia.jpg;X;5;0
118;101;1119_80f16343-93dd-40e2-a724-921a1e9b0469.jpg_pul.jpg;1;0;1
119;140;1120_0ac0ffd3-691a-4e83-803b-cdd77a776565.jpg_sys.jpg;1;4;0
120;85;1121_0ac0ffd3-691a-4e83-803b-cdd77a776565.jpg_dia.jpg;X;8;5
121;76;1122_0ac0ffd3-691a-4e83-803b-cdd77a776565.jpg_pul.jpg;X;7;6
122;135;1123_185f11ac-eb55-40d2-a144-ef5ed9aa6b05.jpg_sys.jpg;1;3;5
123;94;1124_185f11ac-eb55-40d2-a144-ef5ed9aa6b05.jpg_dia.jpg;X;9;4
124;68;1125_185f11ac-eb55-40d2-a144-ef5ed9aa6b05.jpg_pul.jpg;X;6;8
125;80;1126_8dcb43c3-5268-4bd0-b946-36f47c83461f.jpg_sys.jpg;X;8;0
126;64;1127_8dcb43c3-5268-4bd0-b946-36f47c83461f.jpg_dia.jpg;X;6;4
127;105;1128_8dcb43c3-5268-4bd0-b946-36f47c83461f.jpg_pul.jpg;1;0;5
128;118;1129_171041a0-12c8-4760-ab4c-e6bd339697b3.jpg_sys.jpg;1;1;8
129;78;1130_171041a0-12c8-4760-ab4c-e6bd339697b3.jpg_dia.jpg;X;7;8
130;70;1131_171041a0-12c8-4760-ab4c-e6bd339697b3.jpg_pul.jpg;X;7;0
131;129;1132_b90231d5-9779-44f2-b206-ac96b41bf379.jpg_sys.jpg;1;2;9
132;69;1133_b90231d5-9779-44f2-b206-ac96b41bf379.jpg_dia.jpg;X;6;9
133;85;1135_9ea03094-0c99-4294-9803-c503e5bf552a.jpg_sys.jpg;X;8;5
134;60;1136_9ea03094-0c99-4294-9803-c503e5bf552a.jpg_dia.jpg;X;6;0
135;101;1137_9ea03094-0c99-4294-9803-c503e5bf552a.jpg_pul.jpg;1;0;1
136;122;1138_ead022ed-0440-4573-a225-b8fb80ceb631.jpg_sys.jpg;1;2;2
137;84;1139_ead022ed-0440-4573-a225-b8fb80ceb631.jpg_dia.jpg;X;8;4
138;67;1140_ead022ed-0440-4573-a225-b8fb80ceb631.jpg_pul.jpg;X;6;7
139;124;1141_3483805b-e05a-4243-acaa-569744b3492f.jpg_sys.jpg;1;2;4
140;81;1142_3483805b-e05a-4243-acaa-569744b3492f.jpg_dia.jpg;X;8;1
141;68;1143_3483805b-e05a-4243-acaa-569744b3492f.jpg_pul.jpg;X;6;8
142;118;1144_9ebb4df7-d2d7-4b93-bacd-05283fead66d.jpg_sys.jpg;1;1;8
143;78;1145_9ebb4df7-d2d7-4b93-bacd-05283fead66d.jpg_dia.jpg;X;7;8
144;70;1146_9ebb4df7-d2d7-4b93-bacd-05283fead66d.jpg_pul.jpg;X;7;0
145;135;1147_935df32b-ba93-4928-9bda-e8153830d104.jpg_sys.jpg;1;3;5
146;84;1148_935df32b-ba93-4928-9bda-e8153830d104.jpg_dia.jpg;X;8;4
147;62;1149_935df32b-ba93-4928-9bda-e8153830d104.jpg_pul.jpg;X;6;2
148;124;1150_ad7f1c99-250a-4199-875e-893407fae15f.jpg_sys.jpg;1;2;4
149;67;1151_ad7f1c99-250a-4199-875e-893407fae15f.jpg_dia.jpg;X;6;7
150;64;1152_ad7f1c99-250a-4199-875e-893407fae15f.jpg_pul.jpg;X;6;4
151;102;1153_54937951-47dc-42c0-af56-878bdf5e7385.jpg_sys.jpg;1;0;2
152;59;1154_54937951-47dc-42c0-af56-878bdf5e7385.jpg_dia.jpg;X;5;9
153;100;1155_54937951-47dc-42c0-af56-878bdf5e7385.jpg_pul.jpg;1;0;0
154;123;1156_2b69a177-2110-4bab-8b44-4ed6e13458f4.jpg_sys.jpg;1;2;3
155;77;1157_2b69a177-2110-4bab-8b44-4ed6e13458f4.jpg_dia.jpg;X;7;7
156;72;1158_2b69a177-2110-4bab-8b44-4ed6e13458f4.jpg_pul.jpg;X;7;2
157;131;1159_efd58291-b957-48bb-9606-54ab3af3d3c2.jpg_sys.jpg;1;3;1
158;69;1160_efd58291-b957-48bb-9606-54ab3af3d3c2.jpg_dia.jpg;X;6;9
159;33;1161_efd58291-b957-48bb-9606-54ab3af3d3c2.jpg_pul.jpg;X;3;3
160;186;1162_4297eb10-9584-4357-be83-ea821c7fa682.jpg_sys.jpg;1;8;6
161;99;1163_4297eb10-9584-4357-be83-ea821c7fa682.jpg_dia.jpg;X;9;9
162;62;1164_4297eb10-9584-4357-be83-ea821c7fa682.jpg_pul.jpg;X;6;2
163;130;1165_f7a4e30d-08a3-47cb-954e-d20da5ed06b4.jpg_sys.jpg;1;3;0
164;72;1166_f7a4e30d-08a3-47cb-954e-d20da5ed06b4.jpg_dia.jpg;X;7;2
165;77;1167_f7a4e30d-08a3-47cb-954e-d20da5ed06b4.jpg_pul.jpg;X;7;7
166;158;1168_6cbcb507-d19e-4da3-9227-04aa9e5b5a98.jpg_sys.jpg;1;5;8
167;131;1169_6cbcb507-d19e-4da3-9227-04aa9e5b5a98.jpg_dia.jpg;1;3;1
168;49;1170_6cbcb507-d19e-4da3-9227-04aa9e5b5a98.jpg_pul.jpg;X;4;9
169;106;1171_8371d670-3b8d-4504-a9c9-ffba6b0f658c.jpg_sys.jpg;1;0;6
170;67;1172_8371d670-3b8d-4504-a9c9-ffba6b0f658c.jpg_dia.jpg;X;6;7
171;80;1173_8371d670-3b8d-4504-a9c9-ffba6b0f658c.jpg_pul.jpg;X;8;0
172;127;1174_5544263a-f9e3-4975-80ab-b3bc6869e9b2.jpg_sys.jpg;1;2;7
173;82;1175_5544263a-f9e3-4975-80ab-b3bc6869e9b2.jpg_dia.jpg;X;8;2
174;65;1176_5544263a-f9e3-4975-80ab-b3bc6869e9b2.jpg_pul.jpg;X;6;5
175;118;1177_0187b47c-856e-4b28-913d-965cf6e679be.jpg_sys.jpg;1;1;8
176;78;1178_0187b47c-856e-4b28-913d-965cf6e679be.jpg_dia.jpg;X;7;8
177;78;1179_0187b47c-856e-4b28-913d-965cf6e679be.jpg_pul.jpg;X;7;8
178;128;1180_52772864-c05b-44d6-9624-e9a632d6a4d1.jpg_sys.jpg;1;2;8
179;86;1181_52772864-c05b-44d6-9624-e9a632d6a4d1.jpg_dia.jpg;X;8;6
180;84;1182_52772864-c05b-44d6-9624-e9a632d6a4d1.jpg_pul.jpg;X;8;4
181;101;1183_70a4de4a-7a2b-411e-b5fe-4763f3e53f00.jpg_sys.jpg;1;0;1
182;63;1184_70a4de4a-7a2b-411e-b5fe-4763f3e53f00.jpg_dia.jpg;X;6;3
183;90;1185_70a4de4a-7a2b-411e-b5fe-4763f3e53f00.jpg_pul.jpg;X;9;0
184;122;1186_c678ef67-e52b-4023-bc96-3f14a213b2db.jpg_sys.jpg;1;2;2
185;73;1187_c678ef67-e52b-4023-bc96-3f14a213b2db.jpg_dia.jpg;X;7;3
186;86;1188_c678ef67-e52b-4023-bc96-3f14a213b2db.jpg_pul.jpg;X;8;6
187;118;1189_b91d8774-462d-4829-b62f-97757ccb8097.jpg_sys.jpg;1;1;8
188;80;1190_b91d8774-462d-4829-b62f-97757ccb8097.jpg_dia.jpg;X;8;0
189;69;1191_b91d8774-462d-4829-b62f-97757ccb8097.jpg_pul.jpg;X;6;9
190;126;1192_f3179f4b-2a9d-4390-96de-6299de3278ca.jpg_sys.jpg;1;2;6
191;34;1193_f3179f4b-2a9d-4390-96de-6299de3278ca.jpg_dia.jpg;X;3;4
192;69;1194_f3179f4b-2a9d-4390-96de-6299de3278ca.jpg_pul.jpg;X;6;9
193;112;1195_e442f782-1601-4a69-818c-e6d545a0f397.jpg_sys.jpg;1;1;2
194;67;1196_e442f782-1601-4a69-818c-e6d545a0f397.jpg_dia.jpg;X;6;7
195;84;1197_e442f782-1601-4a69-818c-e6d545a0f397.jpg_pul.jpg;X;8;4
196;147;1198_72afbeb7-46e3-446c-a16a-c3cb9bbca0d2.jpg_sys.jpg;1;4;7
197;87;1199_72afbeb7-46e3-446c-a16a-c3cb9bbca0d2.jpg_dia.jpg;X;8;7
198;84;1200_72afbeb7-46e3-446c-a16a-c3cb9bbca0d2.jpg_pul.jpg;X;8;4
199;120;1201_03d30335-c2f3-47b8-8342-a14511dca697.jpg_sys.jpg;1;2;0
200;77;1202_03d30335-c2f3-47b8-8342-a14511dca697.jpg_dia.jpg;X;7;7
201;72;1203_03d30335-c2f3-47b8-8342-a14511dca697.jpg_pul.jpg;X;7;2
202;119;1204_1f8df129-4db4-41c4-a1fd-9efee9d0a33b.jpg_sys.jpg;1;1;9
203;70;1205_1f8df129-4db4-41c4-a1fd-9efee9d0a33b.jpg_dia.jpg;X;7;0
204;199;1206_1f8df129-4db4-41c4-a1fd-9efee9d0a33b.jpg_pul.jpg;1;9;9
